Rk,School,G,W,L,W-L%,SRS,SOS,W_1,L_1,W_2,L_2,W_3,L_3,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,in_tourney
289,Texas A&M-Corpus Christi,33,18,15,0.545,-3.49,-1.46,11.0,5.0,11.0,3.0,6,11,2255,2228,,,0.434,0.314,0.512,52.6,54.4,,10.6,0.469,20.4,,0.296,False
290,Texas Southern,32,7,25,0.219,-16.56,-7.46,7.0,11.0,4.0,6.0,3,16,2063,2354,,,0.4,0.228,0.518,47.3,49.5,,6.3,0.493,22.1,,0.246,False
291,Texas State,30,14,16,0.467,-4.73,-3.93,7.0,9.0,11.0,4.0,2,10,2445,2319,,,0.377,0.332,0.54,51.9,53.6,,7.2,0.512,18.0,,0.25,False
292,Texas Tech,33,14,19,0.424,5.04,8.04,3.0,13.0,12.0,6.0,0,11,2563,2607,,,0.369,0.318,0.55,48.5,56.3,,6.9,0.511,17.0,,0.27,False
293,Texas-Rio Grande Valley,27,10,17,0.37,-13.68,-3.01,,,7.0,4.0,2,10,1763,1871,,,0.412,0.284,0.525,49.6,66.0,,5.2,0.5,20.1,,0.256,False
294,The Citadel,33,20,13,0.606,-4.48,-5.98,15.0,5.0,10.0,5.0,9,6,2206,2134,,,0.348,0.361,0.545,51.3,48.2,,4.8,0.51,17.1,,0.249,False
295,Toledo,32,7,25,0.219,-10.48,-0.96,5.0,11.0,6.0,7.0,0,16,1893,2173,,,0.336,0.303,0.497,48.8,50.1,,9.0,0.467,22.4,,0.219,False
296,Towson,34,12,22,0.353,-7.3,-1.27,5.0,13.0,6.0,8.0,4,12,2213,2399,,,0.348,0.355,0.492,47.8,57.0,,11.8,0.457,16.4,,0.232,False
297,Troy,32,19,13,0.594,-3.64,-4.22,14.0,4.0,11.0,3.0,6,8,2500,2470,,,0.305,0.373,0.556,48.7,49.9,,10.3,0.531,15.0,,0.213,False
298,Tulane,31,14,17,0.452,-1.3,0.9,7.0,9.0,10.0,6.0,2,11,2017,2055,,,0.372,0.268,0.504,48.9,57.4,,8.6,0.467,17.5,,0.252,False
299,Tulsa,36,25,11,0.694,8.41,4.84,12.0,4.0,15.0,2.0,7,7,2405,2210,,,0.405,0.306,0.536,54.3,46.9,,12.4,0.499,18.5,,0.282,False
300,UAB,34,22,12,0.647,10.05,3.67,11.0,5.0,13.0,1.0,7,8,2461,2244,,,0.346,0.349,0.546,50.0,48.9,,5.3,0.514,14.7,,0.244,False
301,UC Davis,32,13,19,0.406,-4.13,-3.4,7.0,9.0,5.0,8.0,6,9,2338,2372,,,0.379,0.392,0.576,48.2,62.8,,5.7,0.532,18.3,,0.295,False
302,UC Irvine,31,12,19,0.387,-5.8,-1.8,8.0,8.0,6.0,7.0,5,10,2028,2134,,,0.316,0.322,0.532,47.5,54.9,,5.2,0.492,15.8,,0.239,False
303,UC Riverside,30,17,13,0.567,-5.22,-3.76,8.0,8.0,11.0,2.0,6,10,1806,1818,,,0.309,0.301,0.511,52.7,55.7,,5.8,0.481,18.7,,0.211,False
304,UC Santa Barbara,31,16,15,0.516,-1.74,-1.1,8.0,8.0,10.0,4.0,3,10,2030,2021,,,0.4,0.306,0.535,50.9,55.2,,7.7,0.497,20.4,,0.278,False
305,UCF,31,17,14,0.548,1.73,1.26,7.0,9.0,13.0,3.0,3,8,2222,2166,,,0.329,0.363,0.547,51.4,61.0,,8.5,0.51,18.0,,0.246,False
306,UCLA,35,26,9,0.743,18.64,7.19,13.0,5.0,16.0,2.0,6,4,2642,2241,,,0.312,0.332,0.583,52.6,55.9,,8.6,0.557,16.3,,0.226,True
307,UNC Asheville,31,15,16,0.484,-11.34,-4.19,10.0,8.0,11.0,3.0,4,13,2261,2410,,,0.364,0.327,0.536,47.9,62.1,,10.2,0.504,19.4,,0.25,False
308,UNC Greensboro,30,5,25,0.167,-16.01,-4.33,4.0,16.0,2.0,10.0,3,14,1888,2216,,,0.369,0.334,0.485,48.5,48.0,,10.1,0.45,19.0,,0.239,False
309,UNC Wilmington,32,7,25,0.219,-13.82,-0.66,3.0,15.0,5.0,9.0,1,15,2280,2673,,,0.295,0.414,0.512,45.1,55.1,,2.9,0.483,16.8,,0.201,False
310,UT Arlington,30,16,14,0.533,-2.37,-3.37,9.0,7.0,9.0,2.0,7,10,2341,2223,,,0.362,0.341,0.567,50.9,54.8,,6.8,0.529,16.6,,0.271,False
311,Utah,34,24,10,0.706,12.59,5.72,12.0,4.0,13.0,2.0,6,7,2421,2195,,,0.401,0.379,0.589,53.7,55.9,,12.1,0.544,18.6,,0.313,True
312,Utah State,35,30,5,0.857,9.33,0.07,14.0,2.0,17.0,0.0,11,3,2534,2169,,,0.383,0.311,0.591,55.4,63.0,,6.8,0.557,15.5,,0.284,True
313,Utah Valley,28,17,11,0.607,,,,,12.0,4.0,4,7,1981,1787,62.7,110.4,0.393,0.351,0.579,53.2,55.0,6.6,7.3,0.536,17.2,32.2,0.302,False
314,UTEP,37,23,14,0.622,6.67,3.21,10.0,6.0,13.0,5.0,8,6,2788,2660,,,0.464,0.284,0.519,50.8,54.1,,10.6,0.468,14.6,,0.332,False
315,UTSA,32,19,13,0.594,-4.67,-4.17,8.0,8.0,11.0,3.0,6,9,2404,2285,,,0.39,0.408,0.532,48.8,46.7,,5.5,0.493,16.6,,0.276,False
316,Valparaiso,31,9,22,0.29,-4.43,2.22,5.0,13.0,8.0,6.0,1,12,1900,2031,,,0.344,0.387,0.507,48.7,59.4,,5.7,0.484,19.9,,0.21,False
317,Vanderbilt,31,19,12,0.613,8.18,3.81,8.0,8.0,14.0,4.0,3,7,2185,2033,,,0.438,0.342,0.551,53.4,52.6,,11.5,0.509,19.0,,0.314,False
318,Vermont,33,24,9,0.727,4.64,-4.27,13.0,3.0,12.0,3.0,10,5,2533,2222,,,0.453,0.275,0.568,50.3,58.7,,12.7,0.532,17.8,,0.317,False
319,Villanova,38,30,8,0.789,17.45,8.72,13.0,5.0,16.0,2.0,8,3,2919,2560,,,0.419,0.32,0.555,53.5,55.7,,10.3,0.508,16.1,,0.316,True
320,Virginia,28,10,18,0.357,5.87,8.34,4.0,12.0,9.0,8.0,1,9,1960,2029,,,0.323,0.294,0.505,51.0,49.6,,9.9,0.463,17.6,,0.239,False
321,Virginia Commonwealth,34,24,10,0.706,7.7,-0.65,14.0,4.0,16.0,1.0,7,6,2440,2156,,,0.367,0.32,0.553,49.5,54.2,,12.2,0.52,16.3,,0.259,True
322,VMI,32,24,8,0.75,-3.3,-7.49,13.0,5.0,13.0,3.0,10,5,3002,2737,,,0.326,0.537,0.57,42.3,57.6,,6.9,0.539,14.6,,0.24,False
323,Virginia Tech,34,19,15,0.559,8.79,6.88,7.0,9.0,10.0,6.0,5,6,2470,2405,,,0.409,0.318,0.535,52.2,53.7,,12.0,0.49,16.5,,0.296,False
324,Wagner,30,16,14,0.533,-10.39,-8.6,8.0,10.0,8.0,6.0,8,8,2021,2049,,,0.364,0.358,0.536,49.3,58.2,,8.7,0.515,19.3,,0.228,False
325,Wake Forest,31,24,7,0.774,15.63,7.36,11.0,5.0,14.0,1.0,7,4,2510,2193,,,0.435,0.213,0.563,53.9,44.7,,14.1,0.524,18.1,,0.309,True
326,Washington,35,26,9,0.743,16.78,8.19,14.0,4.0,18.0,1.0,6,4,2750,2431,,,0.435,0.203,0.534,55.5,46.9,,6.3,0.492,16.7,,0.304,True
327,Washington State,33,17,16,0.515,11.29,7.5,8.0,10.0,9.0,7.0,5,7,1954,1829,,,0.27,0.318,0.525,52.3,57.3,,13.1,0.488,16.8,,0.208,False
328,Weber State,31,21,10,0.677,1.11,-2.39,15.0,1.0,10.0,3.0,9,6,2175,2055,,,0.402,0.403,0.583,50.0,50.7,,10.5,0.548,19.3,,0.294,False
329,West Virginia,35,23,12,0.657,18.57,8.34,10.0,8.0,11.0,3.0,7,5,2521,2163,,,0.359,0.34,0.521,54.1,59.8,,12.5,0.485,14.8,,0.251,True
330,Western Carolina,31,16,15,0.516,-7.17,-5.13,11.0,9.0,11.0,2.0,3,11,2293,2251,,,0.314,0.348,0.524,51.4,45.8,,8.3,0.502,16.9,,0.199,False
331,Western Illinois,29,9,20,0.31,-10.86,-4.04,6.0,12.0,5.0,6.0,3,12,1701,1889,,,0.306,0.288,0.524,47.3,58.0,,5.2,0.492,18.5,,0.218,False
332,Western Kentucky,34,25,9,0.735,3.68,-1.23,15.0,3.0,13.0,0.0,7,7,2454,2278,,,0.335,0.37,0.549,53.4,52.1,,8.6,0.52,16.8,,0.231,True
333,Western Michigan,31,10,21,0.323,-5.69,-3.19,7.0,9.0,7.0,7.0,3,10,1918,2004,,,0.4,0.395,0.5,49.3,53.3,,8.7,0.455,17.7,,0.28,False
334,Wichita State,34,17,17,0.5,2.05,2.08,8.0,10.0,14.0,3.0,1,11,2138,2124,,,0.338,0.331,0.523,53.8,58.8,,10.3,0.491,18.8,,0.232,False
335,William & Mary,30,10,20,0.333,-5.97,-2.79,5.0,13.0,7.0,8.0,2,11,1844,1903,,,0.315,0.41,0.504,50.2,62.2,,6.7,0.477,18.8,,0.205,False
336,Winston-Salem,30,8,22,0.267,,,,,1.0,8.0,5,10,1741,2022,,,0.351,0.291,0.453,47.3,44.3,,7.6,0.429,21.5,,0.2,False
337,Winthrop,30,11,19,0.367,-11.46,-4.54,9.0,9.0,7.0,6.0,4,12,1833,1991,,,0.262,0.292,0.476,49.0,47.8,,12.0,0.447,17.3,,0.176,False
338,Wisconsin,33,20,13,0.606,12.43,8.43,10.0,8.0,13.0,3.0,4,7,2106,1948,,,0.346,0.351,0.536,52.0,53.5,,7.8,0.499,14.4,,0.251,True
339,Wofford,30,16,14,0.533,-7.04,-5.45,12.0,8.0,8.0,4.0,8,9,2065,2070,,,0.383,0.323,0.545,51.4,54.7,,4.2,0.512,17.6,,0.264,False
340,Wright State,33,20,13,0.606,3.2,0.23,12.0,6.0,11.0,4.0,5,9,1995,1897,,,0.406,0.354,0.509,47.8,55.4,,7.7,0.467,17.2,,0.28,False
341,Wyoming,33,19,14,0.576,0.67,3.53,7.0,9.0,12.0,4.0,3,9,2471,2450,,,0.534,0.34,0.573,51.0,51.9,,9.0,0.524,17.9,,0.388,False
342,Xavier,35,27,8,0.771,14.45,4.65,12.0,4.0,14.0,1.0,7,4,2508,2165,,,0.461,0.329,0.557,55.9,54.8,,13.0,0.524,18.5,,0.311,True
343,Yale,28,13,15,0.464,-7.29,-5.17,8.0,6.0,8.0,3.0,5,12,1772,1784,,,0.396,0.233,0.515,51.1,57.9,,8.9,0.481,20.1,,0.262,False
344,Youngstown State,30,11,19,0.367,-5.25,-0.11,7.0,11.0,7.0,9.0,4,10,1981,2067,,,0.357,0.286,0.495,50.5,55.0,,9.0,0.462,16.7,,0.232,False
