Rk,School,G,W,L,W-L%,SRS,SOS,W_1,L_1,W_2,L_2,W_3,L_3,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,in_tourney
278,South Florida,32,13,19,0.406,-2.15,-0.18,6,12,9,6,2,10,2381,2385,69.7,105.9,0.344,0.374,0.539,47.6,54.6,11.8,9.6,0.503,13.8,28.3,0.248,False
279,Southeast Missouri State,33,21,12,0.636,-4.84,-7.8,15,5,12,3,8,7,2442,2212,69.7,105.4,0.279,0.368,0.546,49.2,49.7,11.6,9.6,0.518,13.6,25.2,0.202,False
280,Southeastern Louisiana,32,18,14,0.563,-4.0,-4.67,12,8,8,4,9,8,2324,2232,67.5,106.7,0.346,0.319,0.538,51.5,45.9,10.2,7.3,0.497,14.7,31.5,0.259,False
281,Southern,32,20,12,0.625,-6.83,-7.9,15,3,11,1,9,10,2392,2184,70.6,105.1,0.37,0.338,0.522,53.7,48.9,13.6,11.8,0.49,14.9,36.0,0.247,False
282,Southern California,35,17,18,0.486,12.97,10.86,7,13,12,7,3,7,2685,2611,69.0,110.4,0.355,0.348,0.582,49.6,56.5,9.1,8.7,0.548,15.7,27.9,0.263,False
283,Southern Illinois,33,14,19,0.424,-2.22,1.07,8,12,7,8,5,7,2405,2458,68.4,105.7,0.338,0.333,0.546,51.7,53.4,9.1,8.5,0.52,15.8,30.3,0.228,False
284,SIU Edwardsville,34,22,12,0.647,-6.12,-7.44,13,7,12,3,7,8,2436,2260,67.7,105.0,0.323,0.368,0.52,51.5,52.9,9.7,11.5,0.492,14.2,31.9,0.216,True
285,Southern Indiana,30,10,20,0.333,-13.86,-8.4,5,15,8,7,2,13,2144,2204,68.5,103.0,0.303,0.344,0.523,49.2,44.8,9.7,7.6,0.488,14.6,29.0,0.221,False
286,Southern Methodist,35,24,11,0.686,14.35,5.72,13,7,13,6,7,4,2797,2495,69.3,115.3,0.367,0.351,0.576,53.9,56.1,11.6,10.7,0.545,14.7,36.3,0.262,False
287,Southern Mississippi,33,11,22,0.333,-9.91,-3.33,5,13,9,6,1,13,2352,2507,71.4,99.0,0.334,0.367,0.52,50.0,56.5,9.6,11.3,0.486,16.9,28.7,0.231,False
288,Southern Utah,31,12,19,0.387,-10.63,-2.13,4,12,8,7,3,11,2163,2285,70.8,98.5,0.357,0.326,0.518,50.5,48.9,7.2,9.8,0.476,17.7,31.0,0.261,False
289,St. Bonaventure,34,22,12,0.647,2.92,0.07,9,9,12,4,7,6,2334,2218,65.3,104.7,0.3,0.352,0.533,50.6,43.8,11.5,11.0,0.499,13.9,28.0,0.218,False
290,St. John's (NY),36,31,5,0.861,21.25,8.56,18,2,18,0,8,2,2825,2368,70.1,110.3,0.303,0.31,0.522,53.7,53.6,12.5,14.9,0.492,12.6,37.9,0.21,True
291,St. Thomas,34,24,10,0.706,1.01,-4.51,12,4,14,0,7,8,2827,2544,69.8,118.8,0.336,0.462,0.615,47.2,53.6,10.2,9.4,0.582,12.3,22.8,0.262,False
292,Stanford,35,21,14,0.6,8.78,6.07,11,9,17,3,3,8,2571,2476,67.1,109.4,0.299,0.417,0.547,50.7,53.9,10.1,10.0,0.507,13.5,30.9,0.236,False
293,Stephen F. Austin,31,14,17,0.452,-8.01,-3.29,7,13,8,8,6,9,2065,2118,68.2,96.5,0.319,0.368,0.501,51.4,51.3,12.1,11.5,0.475,19.0,35.8,0.202,False
294,Stetson,32,8,24,0.25,-16.7,-4.7,6,12,5,9,3,11,2293,2608,69.5,102.4,0.338,0.379,0.546,46.5,46.7,7.4,8.1,0.509,16.5,25.0,0.249,False
295,Stonehill,32,15,17,0.469,-13.12,-9.55,7,9,11,3,3,13,2198,2242,66.3,103.7,0.319,0.445,0.546,49.8,60.7,9.7,7.0,0.513,16.2,27.5,0.231,False
296,Stony Brook,32,8,24,0.25,-13.84,-4.42,4,14,5,9,3,13,2128,2372,64.9,102.5,0.311,0.392,0.52,48.8,48.8,7.9,6.3,0.48,15.5,29.8,0.232,False
297,Syracuse,33,14,19,0.424,4.95,8.04,7,13,11,6,2,9,2464,2566,68.7,106.3,0.331,0.327,0.542,52.7,49.9,6.9,6.8,0.51,15.4,31.4,0.234,False
298,Tarleton State,32,12,20,0.375,-10.31,-0.31,7,9,10,3,1,14,2025,2227,68.5,92.4,0.422,0.253,0.523,48.9,48.5,13.7,12.2,0.473,22.5,30.7,0.309,False
299,TCU,32,16,16,0.5,10.49,11.64,9,11,14,3,2,9,2162,2199,67.1,100.3,0.335,0.347,0.497,50.6,49.9,11.3,10.7,0.468,14.6,33.0,0.217,False
300,Temple,32,17,15,0.531,-0.24,-0.37,9,9,12,2,3,9,2520,2487,69.4,110.9,0.452,0.318,0.553,50.7,41.3,9.0,9.5,0.506,13.4,31.9,0.333,False
301,Tennessee,38,30,8,0.789,24.2,13.25,12,6,16,1,6,5,2813,2397,64.9,114.0,0.355,0.434,0.563,53.5,60.6,10.7,15.1,0.525,13.7,35.6,0.265,True
302,Tennessee State,33,17,16,0.515,-8.01,-8.71,12,8,12,3,4,10,2577,2418,71.6,106.6,0.404,0.343,0.55,54.2,48.4,9.8,9.9,0.519,17.8,36.3,0.275,False
303,Tennessee Tech,32,15,17,0.469,-11.09,-7.82,10,10,9,5,5,10,2308,2371,69.0,103.8,0.29,0.469,0.541,47.0,60.0,9.1,6.5,0.515,14.9,24.2,0.202,False
304,Tennessee-Martin,33,14,19,0.424,-11.18,-8.18,9,11,8,5,5,12,2455,2373,68.0,107.0,0.342,0.475,0.529,53.0,53.5,11.6,9.5,0.495,15.7,35.9,0.239,False
305,Texas,35,19,16,0.543,15.65,9.79,6,12,11,7,4,6,2747,2542,68.4,113.1,0.368,0.353,0.566,50.7,47.3,9.0,11.6,0.526,12.5,29.7,0.275,True
306,Texas A&M,34,23,11,0.676,19.3,13.39,11,7,13,3,5,5,2537,2336,67.8,109.2,0.413,0.377,0.517,55.9,47.4,11.1,13.5,0.476,14.4,41.4,0.286,True
307,Texas A&M-Corpus Christi,34,20,14,0.588,-0.99,-3.39,12,8,15,2,4,11,2576,2291,68.5,110.5,0.354,0.294,0.558,53.0,52.6,11.5,10.3,0.54,15.0,33.7,0.223,False
308,Texas Southern,32,15,17,0.469,-10.27,-8.23,12,6,9,4,6,12,2325,2307,71.6,100.7,0.281,0.353,0.52,49.1,51.8,11.9,9.6,0.488,16.6,30.8,0.203,False
309,Texas State,32,16,16,0.5,-3.6,-3.77,9,9,10,4,4,10,2439,2346,67.2,110.9,0.364,0.277,0.556,53.0,53.6,10.3,11.1,0.515,15.2,35.8,0.276,False
310,Texas Tech,37,28,9,0.757,23.05,10.62,15,5,15,3,8,2,2993,2533,66.5,119.5,0.292,0.445,0.578,53.1,57.2,9.3,8.3,0.547,12.1,34.2,0.222,True
311,Texas-Rio Grande Valley,31,16,15,0.516,-6.05,-3.38,8,12,12,4,2,11,2378,2294,71.5,107.4,0.22,0.507,0.548,50.2,61.2,10.6,7.0,0.527,16.1,31.7,0.156,False
312,The Citadel,30,5,25,0.167,-18.37,-4.49,0,18,5,12,0,12,1997,2251,66.3,99.1,0.345,0.455,0.509,48.5,52.1,8.9,6.1,0.486,16.1,28.8,0.213,False
313,Toledo,33,18,15,0.545,-6.03,-2.78,10,8,9,4,6,9,2603,2645,69.6,113.0,0.354,0.284,0.552,49.3,46.7,7.7,7.2,0.512,11.6,30.4,0.265,False
314,Towson,33,22,11,0.667,-1.92,-3.57,16,2,12,1,9,5,2309,2201,64.1,108.0,0.283,0.377,0.512,52.6,42.0,10.0,9.9,0.484,12.0,35.3,0.193,False
315,Troy,34,23,11,0.676,3.55,-2.1,13,5,11,4,9,6,2495,2235,67.5,108.7,0.379,0.449,0.541,53.8,55.6,14.0,12.9,0.502,16.6,39.0,0.272,True
316,Tulane,34,19,15,0.559,1.24,-0.73,12,6,14,3,4,7,2533,2393,68.1,109.0,0.357,0.396,0.559,49.0,57.2,10.8,13.1,0.519,14.0,27.3,0.271,False
317,Tulsa,33,13,20,0.394,-5.93,-1.9,6,12,8,9,3,8,2352,2430,67.6,103.8,0.338,0.426,0.531,49.1,54.3,8.9,6.9,0.503,14.5,27.3,0.225,False
318,UAB,37,24,13,0.649,4.7,-0.1,13,5,14,4,7,6,3040,2822,70.4,115.9,0.309,0.295,0.544,53.5,53.6,9.5,10.3,0.506,11.6,37.9,0.236,False
319,UC Davis,32,15,17,0.469,-6.41,-1.51,9,11,8,6,7,10,2175,2249,68.6,98.6,0.376,0.35,0.517,47.7,48.0,11.4,10.4,0.47,16.8,28.9,0.279,False
320,UC Irvine,39,32,7,0.821,7.6,-0.8,17,3,13,2,14,3,2962,2613,69.7,107.2,0.366,0.349,0.564,52.6,60.2,9.3,8.8,0.517,15.9,27.8,0.29,False
321,UC Riverside,34,21,13,0.618,-1.47,0.38,14,6,14,1,7,11,2542,2550,68.0,108.3,0.269,0.428,0.532,51.7,49.7,7.9,6.7,0.498,13.7,33.2,0.203,False
322,UC San Diego,35,30,5,0.857,12.63,-1.92,18,2,13,2,12,2,2777,2163,67.4,117.7,0.322,0.503,0.585,49.7,57.7,14.6,7.1,0.555,11.4,26.7,0.24,True
323,UC Santa Barbara,34,21,13,0.618,0.28,-3.5,11,9,12,5,7,7,2527,2340,66.9,111.0,0.302,0.472,0.584,50.6,58.1,9.0,8.7,0.553,16.1,27.7,0.231,False
324,UCF,37,20,17,0.541,10.59,11.22,7,13,13,5,2,8,2951,2974,72.5,108.2,0.356,0.417,0.543,48.7,52.1,10.3,10.9,0.497,14.3,31.9,0.276,False
325,UCLA,34,23,11,0.676,19.68,10.71,13,7,15,2,5,5,2522,2217,66.2,112.0,0.323,0.365,0.558,50.9,61.1,12.2,11.0,0.528,13.7,32.7,0.23,True
326,UNC Asheville,32,21,11,0.656,-5.36,-4.71,11,5,13,1,6,9,2630,2450,70.8,114.8,0.344,0.367,0.567,49.1,47.7,10.5,11.7,0.537,12.6,31.3,0.246,False
327,UNC Greensboro,32,20,12,0.625,-0.99,-4.13,13,5,11,3,8,6,2332,2092,65.2,111.8,0.296,0.427,0.553,51.9,50.9,9.2,8.7,0.522,13.0,31.8,0.217,False
328,UNC Wilmington,35,27,8,0.771,2.36,-3.95,14,4,15,3,9,4,2771,2459,67.4,116.2,0.37,0.367,0.57,55.0,55.4,9.4,10.3,0.531,13.7,36.5,0.278,True
329,UT Arlington,31,13,18,0.419,-5.55,-2.83,6,10,9,4,3,11,2302,2320,69.1,106.1,0.367,0.423,0.547,50.8,54.6,8.5,8.0,0.521,16.6,33.1,0.243,False
330,Utah,33,16,17,0.485,11.44,8.5,8,12,15,4,1,9,2493,2396,69.3,108.6,0.368,0.439,0.541,53.4,65.6,9.2,10.2,0.518,15.1,34.4,0.236,False
331,Utah State,34,26,8,0.765,13.56,5.35,15,5,15,2,7,4,2716,2381,67.2,118.8,0.369,0.427,0.587,52.1,61.2,12.7,9.0,0.56,13.6,34.9,0.259,True
332,Utah Tech,33,7,26,0.212,-10.29,-1.65,2,14,5,8,0,16,2305,2508,69.3,100.5,0.331,0.387,0.522,47.6,51.6,9.3,8.2,0.489,15.9,28.0,0.23,False
333,Utah Valley,34,25,9,0.735,1.91,-3.31,15,1,12,0,10,7,2584,2322,69.4,108.8,0.414,0.314,0.554,53.4,58.2,9.5,14.2,0.521,15.1,31.5,0.285,False
334,UTEP,33,18,15,0.545,-0.63,0.34,7,11,11,5,4,8,2392,2335,69.5,103.9,0.373,0.365,0.541,46.0,52.6,14.6,9.2,0.503,15.0,25.6,0.267,False
335,UTSA,31,12,19,0.387,-2.55,0.52,6,12,7,7,4,11,2378,2382,70.4,108.1,0.287,0.442,0.543,46.0,48.2,13.4,10.0,0.503,13.4,28.8,0.227,False
336,Valparaiso,34,15,19,0.441,-2.9,-0.12,6,14,10,7,3,10,2539,2513,68.5,107.8,0.328,0.383,0.537,49.2,46.8,8.4,10.3,0.491,12.3,27.4,0.259,False
337,Vanderbilt,33,20,13,0.606,14.66,10.05,8,10,14,3,3,7,2604,2452,69.8,112.6,0.334,0.404,0.552,50.0,50.2,12.8,11.2,0.515,12.5,31.6,0.249,True
338,Vermont,33,21,12,0.636,-8.06,-7.61,13,3,13,3,7,8,2199,2106,64.4,103.4,0.304,0.433,0.537,50.8,51.3,8.7,13.0,0.505,15.3,26.8,0.219,False
339,Villanova,36,21,15,0.583,13.28,7.45,11,9,14,3,3,8,2664,2454,63.8,115.7,0.292,0.437,0.581,52.1,48.4,8.8,7.8,0.545,13.3,30.3,0.232,False
340,Virginia,32,15,17,0.469,5.71,7.71,8,12,10,7,4,7,2073,2137,61.6,105.1,0.264,0.428,0.556,47.1,63.6,8.9,11.3,0.527,14.8,22.4,0.199,False
341,Virginia Commonwealth,35,28,7,0.8,14.45,1.3,15,3,15,1,7,3,2693,2201,66.6,115.1,0.321,0.48,0.56,53.3,56.4,12.0,15.3,0.526,14.1,36.9,0.239,True
342,VMI,34,15,19,0.441,-11.25,-4.88,7,11,7,7,5,10,2492,2487,68.8,106.1,0.352,0.477,0.546,48.9,51.3,11.5,8.2,0.504,15.2,28.3,0.268,False
343,Virginia Tech,32,13,19,0.406,2.62,6.62,8,12,8,9,5,5,2213,2341,66.1,103.5,0.308,0.404,0.543,50.9,51.5,8.1,5.8,0.512,17.4,31.0,0.22,False
344,Wagner,30,14,16,0.467,-15.75,-10.29,6,10,8,6,6,10,1874,1818,61.8,99.9,0.295,0.379,0.503,53.6,57.0,11.3,5.8,0.469,15.9,32.6,0.209,False
345,Wake Forest,32,21,11,0.656,9.63,7.47,13,7,13,3,6,6,2246,2177,67.9,103.4,0.361,0.352,0.538,48.3,45.8,10.6,12.7,0.494,14.8,26.8,0.273,False
346,Washington,31,13,18,0.419,6.26,10.76,4,16,9,9,2,9,2219,2339,68.6,103.4,0.352,0.357,0.537,48.9,50.6,9.3,10.5,0.506,15.3,27.6,0.24,False
347,Washington State,34,19,15,0.559,4.67,4.32,8,10,10,4,4,7,2683,2671,71.6,109.8,0.327,0.413,0.589,50.0,59.3,8.9,12.7,0.566,17.9,31.1,0.229,False
348,Weber State,34,12,22,0.353,-9.64,-3.16,5,13,5,10,4,11,2443,2443,66.9,106.6,0.343,0.382,0.552,49.3,44.9,9.6,7.4,0.521,14.4,25.5,0.241,False
349,West Georgia,31,6,25,0.194,-15.57,-4.5,4,14,4,8,2,15,2140,2426,69.3,99.6,0.286,0.301,0.51,47.4,52.1,10.1,9.2,0.48,14.3,26.2,0.198,False
350,West Virginia,32,19,13,0.594,14.89,11.54,10,10,13,4,4,7,2181,2074,65.2,102.9,0.256,0.461,0.528,47.6,56.5,11.4,11.6,0.5,14.3,25.9,0.185,False
351,Western Carolina,30,8,22,0.267,-15.83,-2.35,4,14,7,7,1,14,2090,2371,71.6,96.1,0.277,0.488,0.505,49.5,50.3,7.3,8.7,0.468,16.9,27.0,0.207,False
352,Western Illinois,31,12,19,0.387,-15.22,-8.5,6,14,8,7,4,11,2130,2211,65.5,104.1,0.275,0.376,0.536,50.4,41.0,8.2,9.8,0.511,15.8,30.2,0.19,False
353,Western Kentucky,32,17,15,0.531,-0.5,1.0,8,10,13,5,4,9,2395,2392,72.9,102.3,0.309,0.399,0.523,47.8,45.3,11.1,7.9,0.488,13.3,23.9,0.224,False
354,Western Michigan,32,12,20,0.375,-9.55,-4.17,9,9,6,9,6,10,2306,2433,69.4,103.8,0.309,0.332,0.504,52.0,46.8,10.0,6.8,0.474,13.3,34.3,0.208,False
355,Wichita State,34,19,15,0.559,2.29,1.81,8,10,11,6,5,7,2516,2485,69.4,105.8,0.351,0.283,0.528,52.2,44.2,9.6,11.7,0.488,14.2,32.4,0.256,False
356,William & Mary,32,17,15,0.531,-6.26,-4.26,11,7,12,2,4,11,2487,2445,71.2,109.1,0.348,0.517,0.574,49.0,62.8,10.2,5.2,0.544,15.8,26.9,0.251,False
357,Winthrop,34,23,11,0.676,-1.68,-4.17,11,5,16,2,5,8,2879,2651,74.1,113.1,0.47,0.39,0.57,51.6,44.9,10.6,8.8,0.54,15.0,33.4,0.314,False
358,Wisconsin,37,27,10,0.73,20.73,11.49,13,7,14,3,6,5,2964,2622,68.7,116.3,0.342,0.482,0.584,51.7,54.2,7.5,6.3,0.538,12.3,28.0,0.282,True
359,Wofford,35,19,16,0.543,-0.13,-2.34,10,8,7,6,8,8,2623,2451,65.2,114.1,0.303,0.48,0.554,55.4,56.0,9.1,8.6,0.534,13.9,36.9,0.2,True
360,Wright State,33,15,18,0.455,-4.89,-3.79,8,12,11,4,3,12,2551,2520,68.1,112.2,0.27,0.377,0.586,51.4,52.7,8.3,8.2,0.566,15.6,29.0,0.191,False
361,Wyoming,32,12,20,0.375,-0.67,4.21,5,15,8,7,3,10,2149,2277,65.7,101.8,0.3,0.399,0.529,51.5,47.9,6.7,8.2,0.506,16.9,30.7,0.196,False
362,Xavier,34,22,12,0.647,15.25,8.72,13,7,15,2,5,7,2656,2434,69.4,111.7,0.367,0.376,0.584,50.4,62.8,11.1,6.9,0.541,14.0,24.4,0.289,True
363,Yale,30,22,8,0.733,6.66,-3.1,13,1,11,0,7,6,2439,2102,69.0,117.9,0.313,0.323,0.58,54.8,54.9,8.4,11.7,0.552,12.6,33.0,0.228,True
364,Youngstown State,34,21,13,0.618,-3.85,-4.98,13,7,10,5,9,6,2599,2446,70.6,107.5,0.358,0.461,0.548,50.5,53.1,9.8,13.2,0.51,14.9,30.9,0.262,False
