Rk,School,G,W,L,W-L%,SRS,SOS,W_1,L_1,W_2,L_2,W_3,L_3,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,in_tourney
266,South Carolina,33,17,16,0.515,10.55,8.24,6.0,12.0,10,6,3,7,2146,2046,65.3,99.6,0.37,0.329,0.502,51.6,59.5,9.7,12.3,0.454,16.5,35.2,0.273,False
267,South Carolina State,33,11,22,0.333,-17.37,-7.46,7.0,9.0,6,5,4,14,1965,2203,65.0,91.3,0.332,0.329,0.46,48.0,51.0,9.3,9.0,0.432,16.2,31.0,0.2,False
268,South Carolina Upstate,36,24,12,0.667,-2.28,-7.5,8.0,6.0,14,5,9,7,2579,2198,64.9,110.4,0.297,0.406,0.532,52.7,56.9,12.1,9.6,0.51,13.9,37.2,0.194,False
269,South Dakota,33,17,16,0.515,-4.9,-3.48,9.0,7.0,8,6,8,7,2309,2312,65.8,104.0,0.338,0.306,0.517,51.3,47.8,8.3,6.8,0.477,14.3,31.9,0.247,False
270,South Dakota State,35,24,11,0.686,3.32,-3.23,12.0,4.0,13,0,7,9,2572,2277,66.6,109.5,0.407,0.382,0.562,51.2,49.4,8.1,10.0,0.525,14.8,28.8,0.29,False
271,South Florida,32,9,23,0.281,-4.96,2.56,3.0,15.0,8,9,1,13,1970,2189,64.4,94.5,0.323,0.26,0.496,48.8,48.6,8.8,13.5,0.473,18.0,31.5,0.2,False
272,Southeast Missouri State,30,13,17,0.433,-5.23,-3.73,7.0,9.0,9,5,4,9,2087,2064,67.2,103.0,0.368,0.328,0.527,50.3,50.9,10.8,12.0,0.496,16.6,32.4,0.246,False
273,Southeastern Louisiana,32,9,23,0.281,-10.97,-6.14,6.0,12.0,6,6,3,16,2186,2324,68.4,98.7,0.331,0.336,0.537,48.8,48.2,8.8,9.5,0.511,19.5,29.1,0.22,False
274,Southern,35,18,17,0.514,-9.95,-8.23,13.0,5.0,9,4,7,10,2259,2226,66.3,96.7,0.409,0.255,0.499,49.7,44.8,10.3,11.1,0.462,17.0,32.4,0.268,False
275,Southern California,32,12,20,0.375,2.15,6.15,3.0,15.0,8,8,2,9,2143,2271,68.8,95.9,0.338,0.278,0.496,48.8,50.4,9.3,10.7,0.468,17.1,31.5,0.214,False
276,Southern Illinois,33,12,21,0.364,-3.48,-0.6,4.0,14.0,8,7,2,12,1968,2044,61.7,96.6,0.41,0.257,0.506,51.4,40.2,10.9,7.2,0.461,17.9,31.1,0.288,False
277,SIU Edwardsville,28,12,16,0.429,-7.28,-4.54,8.0,8.0,11,3,1,12,1909,1884,67.3,100.8,0.378,0.34,0.528,49.5,52.3,9.4,11.5,0.495,17.2,30.0,0.255,False
278,Southern Methodist,34,27,7,0.794,12.94,3.57,15.0,3.0,16,2,8,4,2350,2032,63.3,108.8,0.44,0.229,0.555,55.0,63.0,11.0,14.7,0.517,16.8,37.1,0.309,True
279,Southern Mississippi,29,9,20,0.31,-10.03,-0.06,4.0,14.0,8,7,1,13,1742,1978,63.0,94.6,0.358,0.385,0.518,46.6,57.0,9.7,6.8,0.493,19.5,27.0,0.225,False
280,Southern Utah,29,10,19,0.345,-11.98,-5.48,7.0,11.0,5,7,4,11,2011,2146,68.0,101.1,0.39,0.349,0.552,47.9,49.1,7.2,9.9,0.524,17.7,23.3,0.261,False
281,St. Bonaventure,31,18,13,0.581,3.93,1.34,10.0,8.0,8,6,7,6,2085,2005,65.1,102.5,0.379,0.292,0.513,52.9,52.3,10.1,13.5,0.471,15.9,35.0,0.268,False
282,St. Francis (NY),35,23,12,0.657,-2.14,-6.2,15.0,3.0,12,4,9,7,2418,2262,65.7,104.0,0.403,0.33,0.506,54.7,51.5,10.0,12.7,0.466,16.1,39.8,0.274,False
283,St. John's (NY),33,21,12,0.636,11.85,9.04,10.0,8.0,16,4,4,6,2343,2240,67.6,104.6,0.363,0.301,0.529,47.4,48.9,11.0,16.8,0.494,13.7,28.4,0.251,True
284,Stanford,37,24,13,0.649,12.33,7.33,9.0,9.0,16,3,4,8,2676,2491,65.5,108.6,0.405,0.312,0.537,53.0,47.9,8.3,7.4,0.494,13.8,33.6,0.294,False
285,Stephen F. Austin,34,29,5,0.853,8.61,-4.2,17.0,1.0,15,1,10,3,2672,2188,68.0,115.2,0.427,0.37,0.594,54.2,65.4,11.2,10.0,0.557,17.5,37.9,0.314,True
286,Stetson,31,9,22,0.29,-16.22,-6.68,3.0,11.0,7,7,1,15,2064,2290,67.2,99.1,0.34,0.341,0.518,47.0,52.2,6.7,9.0,0.49,16.1,27.2,0.223,False
287,Stony Brook,35,23,12,0.657,-0.03,-4.03,12.0,4.0,13,2,9,10,2290,2102,63.6,102.6,0.324,0.288,0.496,55.8,50.3,8.1,12.3,0.465,15.3,37.7,0.215,False
288,Syracuse,31,18,13,0.581,11.91,7.68,9.0,9.0,13,5,4,7,2096,1965,66.1,101.5,0.354,0.29,0.505,51.1,61.3,12.5,14.6,0.474,15.1,33.5,0.234,False
289,TCU,33,18,15,0.545,11.1,5.32,4.0,14.0,13,6,2,8,2249,2058,64.7,104.6,0.465,0.254,0.509,51.9,55.0,9.6,13.6,0.479,15.2,37.5,0.286,False
290,Temple,37,26,11,0.703,8.2,3.52,13.0,5.0,17,2,7,5,2436,2263,65.1,100.7,0.356,0.359,0.485,50.8,54.9,10.5,12.0,0.442,12.3,31.8,0.249,False
291,Tennessee,32,16,16,0.5,7.23,8.16,7.0,11.0,9,7,5,5,2025,2055,61.2,103.0,0.323,0.343,0.515,51.1,48.3,12.6,12.4,0.482,16.4,37.0,0.223,False
292,Tennessee State,31,5,26,0.161,-14.93,-2.38,2.0,14.0,5,8,0,17,1793,2111,64.7,89.4,0.419,0.314,0.483,47.8,48.1,8.3,11.2,0.45,19.4,27.8,0.259,False
293,Tennessee Tech,30,12,18,0.4,-6.49,-3.99,4.0,12.0,10,4,2,14,2118,2095,67.7,103.9,0.35,0.302,0.522,53.4,51.4,9.1,9.9,0.49,16.9,36.9,0.237,False
294,Tennessee-Martin,34,21,13,0.618,-2.12,-3.9,10.0,6.0,9,3,12,9,2390,2224,63.3,109.9,0.317,0.371,0.565,53.1,51.6,8.2,5.5,0.538,15.7,30.7,0.224,False
295,Texas,34,20,14,0.588,16.16,9.07,8.0,10.0,13,5,4,7,2290,2049,62.9,105.9,0.365,0.341,0.531,56.0,55.5,5.9,20.0,0.491,16.8,37.9,0.265,True
296,Texas A&M,33,21,12,0.636,10.73,5.91,11.0,7.0,14,4,5,6,2236,2077,64.3,104.6,0.38,0.293,0.533,53.4,60.2,8.7,9.7,0.504,16.3,34.2,0.25,False
297,Texas A&M-Corpus Christi,34,20,14,0.588,-5.58,-6.43,13.0,5.0,10,4,8,8,2266,2192,64.2,103.5,0.525,0.297,0.54,49.5,47.3,10.5,8.2,0.495,17.0,30.9,0.361,False
298,Texas Southern,35,22,13,0.629,-5.98,-6.09,16.0,2.0,9,1,10,11,2390,2386,64.5,103.6,0.468,0.312,0.531,50.0,45.8,9.3,7.7,0.495,16.8,33.8,0.309,True
299,Texas State,31,14,17,0.452,-5.25,-3.36,7.0,13.0,9,6,4,10,1905,1854,63.4,95.0,0.368,0.308,0.493,48.2,52.0,11.2,7.5,0.452,17.0,29.2,0.254,False
300,Texas Tech,32,13,19,0.406,3.77,7.2,3.0,15.0,13,6,0,10,1949,2059,63.0,95.9,0.461,0.325,0.497,50.7,54.6,9.2,12.7,0.457,18.4,34.6,0.296,False
301,Texas-Rio Grande Valley,31,10,21,0.323,-14.46,-4.68,4.0,10.0,8,4,1,15,1927,2179,65.0,95.6,0.405,0.269,0.502,47.2,60.6,8.5,9.1,0.461,17.8,30.6,0.274,False
302,The Citadel,30,11,19,0.367,-12.91,-4.68,6.0,12.0,8,6,3,10,1919,2058,60.3,105.2,0.38,0.359,0.566,49.8,60.9,7.7,6.4,0.522,18.8,32.0,0.292,False
303,Toledo,33,20,13,0.606,4.86,0.62,11.0,7.0,10,4,9,7,2483,2343,67.2,111.1,0.412,0.29,0.565,52.8,50.1,7.6,9.0,0.523,15.6,33.3,0.306,False
304,Towson,32,12,20,0.375,-7.02,-3.8,5.0,13.0,4,9,6,10,2034,2080,61.6,101.6,0.469,0.256,0.496,56.2,42.1,5.6,11.4,0.451,17.1,41.5,0.311,False
305,Troy,29,10,19,0.345,-8.72,-5.09,5.0,15.0,5,9,4,10,1946,2013,66.5,100.0,0.391,0.368,0.524,48.8,40.2,9.9,5.7,0.492,18.1,31.5,0.259,False
306,Tulane,31,15,16,0.484,-1.51,0.32,6.0,12.0,9,8,6,5,1973,1984,63.6,98.1,0.341,0.359,0.499,51.3,49.9,9.6,5.4,0.47,16.7,33.2,0.221,False
307,Tulsa,34,23,11,0.676,6.66,2.81,14.0,4.0,13,5,8,4,2188,2064,64.1,99.6,0.41,0.322,0.503,51.4,49.5,9.0,10.3,0.468,15.2,31.1,0.266,False
308,UAB,36,20,16,0.556,1.94,1.62,12.0,6.0,13,4,3,8,2476,2452,65.9,101.5,0.35,0.297,0.52,51.0,59.1,9.7,13.0,0.477,16.8,34.2,0.259,True
309,UC Davis,32,25,7,0.781,2.19,-2.58,14.0,2.0,14,0,10,6,2263,2068,62.9,111.1,0.378,0.387,0.606,49.4,54.8,8.1,5.5,0.576,18.6,28.5,0.277,False
310,UC Irvine,34,21,13,0.618,3.63,0.45,11.0,5.0,10,3,6,9,2295,2113,63.7,105.2,0.292,0.301,0.544,51.2,56.2,8.9,12.6,0.52,15.8,30.2,0.2,True
311,UC Riverside,31,14,17,0.452,-4.65,-1.16,7.0,9.0,12,3,2,13,2025,2050,65.2,99.0,0.35,0.357,0.513,51.2,56.4,10.2,9.7,0.479,17.3,31.3,0.239,False
312,UC Santa Barbara,33,19,14,0.576,3.47,0.98,11.0,5.0,12,2,4,10,2258,2112,62.7,107.1,0.312,0.328,0.536,50.9,62.4,8.1,10.3,0.5,14.6,31.6,0.229,False
313,UCF,30,12,18,0.4,-5.73,0.78,5.0,13.0,10,8,2,9,1981,2153,64.0,100.7,0.356,0.356,0.523,47.5,52.4,7.9,10.2,0.497,17.1,30.7,0.229,False
314,UCLA,36,22,14,0.611,12.07,8.27,11.0,7.0,16,1,2,8,2590,2453,67.3,106.1,0.357,0.289,0.527,52.6,53.5,9.8,11.0,0.496,14.9,33.8,0.242,True
315,UNC Asheville,31,15,16,0.484,-7.19,-5.65,10.0,8.0,8,6,6,10,2242,2183,69.0,104.5,0.349,0.368,0.542,50.5,54.2,10.6,12.6,0.505,17.4,32.4,0.253,False
316,UNC Greensboro,33,11,22,0.333,-7.99,-4.36,6.0,12.0,6,10,4,9,2290,2337,67.1,102.7,0.323,0.316,0.524,50.4,47.7,9.2,9.8,0.499,15.9,31.4,0.21,False
317,UNC Wilmington,32,18,14,0.563,-2.53,-1.92,12.0,6.0,10,2,7,11,2239,2200,67.9,101.9,0.369,0.254,0.519,49.7,45.4,11.1,11.6,0.486,15.5,31.5,0.249,False
318,UT Arlington,31,16,15,0.516,-3.59,-2.76,10.0,10.0,9,5,7,9,2220,2206,70.2,101.6,0.383,0.365,0.53,50.3,51.2,9.4,10.1,0.497,17.8,32.1,0.258,False
319,Utah,35,26,9,0.743,20.98,7.42,13.0,5.0,16,1,6,5,2496,1999,62.6,113.5,0.432,0.372,0.588,53.7,57.6,9.5,13.5,0.557,16.1,31.6,0.303,True
320,Utah State,31,18,13,0.581,2.92,0.28,11.0,7.0,11,5,7,7,2064,1973,63.0,104.4,0.363,0.37,0.552,45.8,61.7,7.5,12.4,0.525,14.7,21.9,0.244,False
321,Utah Valley,30,11,19,0.367,-12.72,-4.87,5.0,9.0,8,5,3,13,1758,1923,62.5,93.8,0.334,0.368,0.493,49.8,62.8,7.1,6.8,0.455,17.7,29.3,0.232,False
322,UTEP,33,22,11,0.667,4.89,-0.51,13.0,5.0,13,2,5,7,2282,2104,65.4,105.4,0.438,0.295,0.55,50.7,56.5,8.2,10.7,0.52,16.4,29.2,0.289,False
323,UTSA,30,14,16,0.467,-3.33,-2.61,8.0,10.0,7,8,7,7,2120,2111,66.9,105.1,0.416,0.345,0.52,51.6,51.6,10.6,6.8,0.478,15.4,35.8,0.291,False
324,Valparaiso,34,28,6,0.824,6.29,-2.0,13.0,3.0,15,1,8,4,2366,2021,63.8,108.6,0.368,0.338,0.548,55.1,52.9,9.3,14.1,0.52,16.4,35.6,0.248,True
325,Vanderbilt,35,21,14,0.6,11.89,6.22,9.0,9.0,15,4,5,8,2472,2252,63.4,109.8,0.43,0.367,0.578,51.4,64.6,7.5,14.3,0.544,17.5,32.3,0.305,False
326,Vermont,34,20,14,0.588,1.21,-5.52,12.0,4.0,13,4,7,10,2279,2012,64.3,103.5,0.42,0.302,0.558,51.2,55.7,9.8,14.0,0.524,17.8,27.0,0.291,False
327,Villanova,36,33,3,0.917,23.13,7.55,16.0,2.0,15,0,9,2,2754,2193,65.0,116.9,0.418,0.429,0.589,51.5,62.2,11.8,11.0,0.553,14.0,32.5,0.305,True
328,Virginia,34,30,4,0.882,21.73,7.81,16.0,2.0,15,1,11,1,2224,1751,58.6,110.8,0.349,0.275,0.543,56.0,53.5,9.3,13.3,0.506,13.4,34.2,0.254,True
329,Virginia Commonwealth,36,26,10,0.722,12.79,6.1,12.0,6.0,12,4,8,4,2609,2368,66.4,106.5,0.373,0.399,0.518,49.2,50.9,14.0,12.5,0.487,13.2,31.8,0.245,True
330,VMI,30,11,19,0.367,-9.85,-3.92,7.0,11.0,6,7,4,9,2415,2428,77.5,102.2,0.293,0.52,0.511,48.3,49.2,10.8,12.7,0.482,16.0,32.7,0.2,False
331,Virginia Tech,33,11,22,0.333,1.29,5.32,2.0,16.0,9,9,0,11,2156,2289,64.1,101.2,0.319,0.354,0.536,45.2,50.7,6.8,8.6,0.515,16.1,25.9,0.204,False
332,Wagner,30,10,20,0.333,-11.47,-4.99,8.0,10.0,8,5,2,15,2052,2206,67.8,99.2,0.341,0.318,0.489,52.1,44.9,9.4,7.8,0.45,16.7,37.7,0.238,False
333,Wake Forest,32,13,19,0.406,4.62,7.68,5.0,13.0,11,7,2,10,2209,2307,68.6,99.5,0.415,0.339,0.51,52.2,59.2,9.4,10.3,0.478,16.5,31.8,0.265,False
334,Washington,31,16,15,0.516,5.57,4.83,5.0,13.0,8,7,3,7,2128,2105,66.2,103.3,0.339,0.331,0.524,49.6,53.9,7.4,11.9,0.493,15.1,31.2,0.232,False
335,Washington State,31,13,18,0.419,0.14,6.08,7.0,11.0,8,6,3,9,2189,2373,67.6,103.2,0.397,0.366,0.538,48.0,61.0,5.7,7.8,0.496,15.3,26.4,0.286,False
336,Weber State,30,13,17,0.433,-7.29,-3.5,8.0,10.0,8,6,4,9,2010,2041,64.8,102.6,0.45,0.4,0.545,50.1,55.9,8.1,9.9,0.494,17.9,29.1,0.337,False
337,West Virginia,35,25,10,0.714,15.12,9.29,11.0,7.0,12,3,5,5,2542,2338,68.7,104.9,0.404,0.336,0.499,52.1,56.7,15.5,8.7,0.461,15.1,40.2,0.267,True
338,Western Carolina,32,15,17,0.469,-5.83,-3.56,9.0,9.0,7,5,6,10,2251,2284,66.8,103.3,0.354,0.313,0.524,50.2,46.9,11.9,14.2,0.488,16.8,35.0,0.248,False
339,Western Illinois,28,8,20,0.286,-13.81,-2.93,3.0,13.0,8,6,0,13,1747,1983,67.9,91.5,0.3,0.348,0.495,46.3,54.2,7.8,6.3,0.461,16.6,20.9,0.209,False
340,Western Kentucky,32,20,12,0.625,1.12,-0.44,12.0,6.0,13,3,5,8,2285,2149,67.9,103.9,0.378,0.376,0.531,51.4,57.5,8.0,9.0,0.503,16.1,31.6,0.247,False
341,Western Michigan,34,20,14,0.588,0.25,0.19,10.0,8.0,13,3,5,9,2401,2354,64.8,107.7,0.416,0.36,0.556,50.4,51.8,9.9,7.1,0.52,15.8,30.9,0.292,False
342,Wichita State,35,30,5,0.857,15.56,3.68,17.0,1.0,15,0,10,2,2460,2008,61.9,112.7,0.37,0.347,0.541,53.6,55.3,11.5,11.3,0.507,12.6,34.9,0.259,True
343,William & Mary,33,20,13,0.606,2.82,-1.15,12.0,6.0,12,2,6,10,2414,2208,64.6,112.4,0.357,0.426,0.598,49.7,58.4,9.5,12.0,0.568,15.8,25.1,0.262,False
344,Winthrop,32,19,13,0.594,-3.9,-7.38,12.0,6.0,11,3,6,9,2356,2159,67.4,107.6,0.367,0.387,0.555,49.6,47.8,10.2,11.6,0.518,15.4,30.2,0.266,False
345,Wisconsin,40,36,4,0.9,24.61,10.29,16.0,2.0,15,1,10,2,2900,2327,59.5,121.2,0.362,0.374,0.585,54.7,49.7,7.3,8.2,0.548,10.7,32.1,0.276,True
346,Wofford,35,28,7,0.8,2.56,-2.98,16.0,2.0,13,1,10,5,2331,2089,62.7,106.2,0.382,0.331,0.547,51.1,56.4,10.4,7.2,0.516,15.1,29.1,0.262,True
347,Wright State,31,11,20,0.355,-6.41,-1.14,3.0,13.0,4,8,6,10,1989,2107,64.4,98.8,0.324,0.353,0.532,46.0,56.9,8.3,7.0,0.502,16.6,23.3,0.225,False
348,Wyoming,35,25,10,0.714,3.81,-0.04,11.0,7.0,17,2,5,7,2151,1974,58.3,103.1,0.394,0.397,0.56,49.9,67.1,9.2,8.9,0.526,16.9,22.3,0.277,True
349,Xavier,37,23,14,0.622,15.42,9.48,9.0,9.0,13,3,5,7,2712,2492,65.6,109.8,0.385,0.331,0.57,52.8,62.3,9.0,8.3,0.534,15.8,31.3,0.281,True
350,Yale,32,22,10,0.688,3.53,-0.87,11.0,4.0,9,3,11,6,2164,1931,62.3,106.9,0.392,0.357,0.547,54.4,59.1,9.3,11.3,0.51,17.0,35.4,0.278,False
351,Youngstown State,32,11,21,0.344,-7.63,-1.73,2.0,14.0,6,9,3,12,2287,2394,68.2,104.0,0.367,0.322,0.533,47.4,55.8,8.7,5.6,0.499,14.9,28.2,0.255,False
