Team,Conf,record,AdjOE,oe Rank,AdjDE,de Rank,Barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,AdjTempo
Northwestern,B10,20-14,116.79145680312546,16,101.74264827340758,134,0.8301017539148122,50,20,14,7,11,7-11,0.6843490772638205,0.3772053644957168,0.8420831257427759,0.6843490772638205,0.3772053644957168,0.8420831257427759,0.6758741539444746,0.8977974127372877,108.77706421201368,99.50481752376452,108.77706421201368,99.50481752376452,114.75478293900404,103.5942350599849,121.80966101781212,110.1177353034706,0.7614162709462536,15,0.0120499652158052,1195.0,1280.0,1123.7375,1.0634156108521786,1.139056051791455,0,0.3888888888888889,-0.2826699619761519,63,133,63.00672301611118
Tennessee,SEC,19-15,109.33943817207258,71,95.33938658737384,41,0.8285893592118662,51,19,15,8,8,8-8,0.7152009927281748,0.6601769542296145,0.7453207088645719,0.7152009927281748,0.6601769542296145,0.7453207088645719,0.6987444273700978,0.7563826633981355,109.27528089657304,98.81472503405888,109.27528089657304,98.81472503405888,107.23413742670397,92.78946657158878,113.55917242276338,96.29541469837496,0.8694822200242927,11,-0.0290804675816155,1061.0,1025.0,1047.3000000000002,1.013081256564499,0.9787071517234792,0,0.5,-1.061676726798544,69,241,65.71158246100298
Michigan St.,B10,18-15,109.17666677362853,74,95.21969408358768,39,0.8282075343350419,52,18,15,9,9,9-9,0.7688539611708644,0.6122413055562658,0.8502110822815885,0.7688539611708644,0.6122413055562658,0.8502110822815885,0.6007572909162141,0.6763192743118523,111.27849590045945,97.1759345865217,111.27849590045945,97.1759345865217,108.29455566305928,96.0063396300401,115.46702175936557,100.9586573392328,0.8240671209249377,21,0.0591448535176261,1165.0,1209.0,1145.425,1.0170897265207235,1.055503415762708,0,0.5,1.9730176540981703,29,49,65.14130125690531
Washington St.,P10,22-13,109.03731234358544,75,95.40637221396588,43,0.8228482124575932,53,22,13,9,9,9-9,0.680826370585804,0.5434384261437746,0.7488170543261469,0.680826370585804,0.5434384261437746,0.7488170543261469,0.7395191499634007,0.8234232826114551,107.67779397235957,100.12779929184887,107.67779397235957,100.12779929184887,106.20632656739492,94.56940255731028,120.69038427401864,105.4286246699285,0.8255964456230114,11,0.0073925675777904,1257.0,1249.0,1243.55,1.0108158095774196,1.004382614289735,0,0.5,-0.8078241726616682,66,146,66.80909733248009
Old Dominion,CAA,27-7,109.9336460090002,66,96.35002293167464,50,0.8200560572818162,54,27,7,14,4,14-4,0.5621156102593079,0.5869160048008952,0.5250728720829438,0.5621156102593079,0.5869160048008952,0.5250728720829438,0.8155987909070096,0.7940630427375325,105.34101287528529,102.71833748158896,105.34101287528529,102.71833748158896,105.33589052296678,93.26348382385704,103.32477430081576,88.94382342441928,0.8485830071641894,6,0.0773465355985689,1134.0,1005.0,1061.0124999999998,1.0687904242409965,0.947208444763846,0,0.7777777777777778,2.36070336641678,26,29,60.19130549122393
Miami FL,ACC,21-15,113.690772952676,31,99.9735896671686,107,0.8143649967532695,55,21,15,6,10,6-10,0.6582690046121594,0.4924192669008393,0.7948033266247242,0.6582690046121594,0.4924192669008393,0.7948033266247242,0.7333493785696416,0.864976632112755,106.83713017791013,99.2941991589562,106.83713017791013,99.2941991589562,112.49431881657875,99.73111005406558,125.31271457080624,109.38359851629087,0.8268465299051291,11,-0.0309573571735218,1071.0,1100.0,1037.3000000000002,1.032488190494553,1.060445387062566,0,0.375,-2.1745785702211577,83,246,64.17124230586292
New Mexico,MWC,21-13,111.63027940277529,50,98.18405927137742,74,0.8139687495632721,56,21,13,8,8,8-8,0.6235575050698613,0.4985354979619471,0.6851892757458303,0.6235575050698613,0.4985354979619471,0.6851892757458303,0.7592691398817754,0.8525875672852778,106.29201421467184,100.54392648759406,106.29201421467184,100.54392648759406,110.89953773924536,98.0640423434559,126.62655290184998,107.25094592077008,0.8709983357262319,8,-0.0265821197105764,1131.0,1071.0,1061.725,1.0652475923614872,1.008735783748146,0,0.5,-1.8544848706822337,77,234,64.67242892903276
Seton Hall,BE,13-18,104.11664396913692,151,91.74507124913254,9,0.8107250012226274,57,13,18,7,11,7-11,0.7268138239738707,0.5979592564485524,0.8129925378636561,0.7268138239738707,0.5979592564485524,0.8129925378636561,0.6683965575062494,0.7840816467548771,109.23427561705796,98.17215582591598,109.23427561705796,98.17215582591598,102.40154979526297,90.568322084698,109.75185744832004,99.02818084534024,0.7653793040178691,14,-0.1176427920208318,1174.0,1201.0,1214.8124999999998,0.9664042804959616,0.988629932602768,0,0.3888888888888889,-4.757009659843438,115,334,67.67779686467114
Texas A&M,B12,23-9,108.81678144019509,77,95.98812641895216,47,0.8088526591735186,58,23,9,10,6,10-6,0.6283896645431573,0.4131822089493028,0.7549938022657842,0.6283896645431573,0.4131822089493028,0.7549938022657842,0.7405768846164902,0.8826894440468837,106.26948227574418,100.09848165240494,106.26948227574418,100.09848165240494,107.4102372890533,96.01476823331193,117.30629058917494,103.25267838183858,0.8126780016982398,10,0.0956198081601458,1036.0,1019.0,1003.5875,1.032296635818999,1.015357405308456,0,0.625,2.4064460386663287,24,18,61.28365196600214
Minnesota,B10,17-14,110.37735402975474,62,97.45233402939152,61,0.8072483059425766,59,17,14,6,12,6-12,0.727644623544689,0.5408504619696956,0.8464820017976273,0.727644623544689,0.5408504619696956,0.8464820017976273,0.6699915410805476,0.8424975529687725,111.05268231066071,99.27219244755008,111.05268231066071,99.27219244755008,111.0465878344954,96.36952797889302,122.02958758659204,105.35944775581989,0.8441170529314341,14,0.0100157554656644,1147.0,1183.0,1110.325,1.033030869340058,1.0654538085695628,0,0.3333333333333333,-0.8924865154353815,68,140,65.05162343001392
Duquesne,A10,18-13,108.04557820017784,84,95.44352038175296,44,0.8063105243921808,60,18,13,10,6,10-6,0.5610657954097741,0.5092269329583521,0.5859848838928001,0.5610657954097741,0.5092269329583521,0.5859848838928001,0.8135194090101625,0.8036043769335909,104.80846994209598,102.36053990318598,104.80846994209598,102.36053990318598,106.20139018524412,92.24031320276362,112.30527958528118,101.96394893385715,0.75230021468091,4,-0.1181078421694914,1170.0,1040.0,1120.25,1.044409729970989,0.9283642044186564,0,0.625,-4.6822832846881095,114,335,70.40456113437797
VCU,CAA,28-12,112.62979460442575,40,99.8674204523314,100,0.7994758951877573,61,28,12,12,6,12-6,0.6120903097914178,0.5614322200829243,0.5287859545001199,0.6120903097914178,0.5614322200829243,0.5287859545001199,0.7663484947961334,0.7769113368087038,106.04099090528,100.64413099019816,106.04099090528,100.64413099019816,108.42974696523387,102.6900872320944,117.9756446288485,91.96854635942934,0.9460308739171746,12,0.0643567328675779,1246.0,1184.0,1143.025,1.090089893046959,1.0358478598455854,0,0.6666666666666666,-1.9298516405426047,79,41,65.11612177324825
Colorado,B12,23-14,117.54922372003436,12,104.34411539362333,205,0.7974405269449726,62,23,14,8,8,8-8,0.6324675233168738,0.412772341894663,0.7995292095041638,0.6324675233168738,0.412772341894663,0.7995292095041638,0.7312250677985341,0.8624734782243774,106.45658504753142,100.4922107484205,106.45658504753142,100.4922107484205,114.33369897183002,100.56676390811587,121.60891134601404,105.3691185684005,0.8386770536670868,10,0.0234425119715867,1187.0,1196.0,1109.8625,1.0695018527069795,1.077610965322281,0,0.5,-0.8028330964321138,65,115,66.37754705581757
Boston College,ACC,21-13,116.94431505847894,15,104.25008570288276,198,0.7894161630873175,63,21,13,9,7,9-7,0.6684816030782834,0.5546423022197493,0.7854672235603903,0.6684816030782834,0.5546423022197493,0.7854672235603903,0.7241757456054815,0.835477485311129,107.2366140726155,99.09688914843514,107.2366140726155,99.09688914843514,116.50854146662456,102.158545934832,115.04768722759724,104.03584172711663,0.760792501491308,10,0.0359206616531107,1110.0,1111.0,1023.8624999999998,1.0841299490898435,1.0851066427376723,0,0.5625,-0.1371382753822198,62,92,62.38164686044592
UTEP,CUSA,24-10,105.62193161663453,115,94.17995693359585,27,0.7889444345849032,64,24,10,11,5,11-5,0.5574748182195597,0.4806476156011786,0.5831749970277881,0.5574748182195597,0.4806476156011786,0.5831749970277881,0.8314621470396525,0.8560453310256558,104.44534688412926,102.17580258632654,104.44534688412926,102.17580258632654,104.75261492591888,94.34280603764036,103.69041951248872,91.4096240416732,0.8099488713254823,4,-0.0018903169890308,1107.0,1018.0,1060.775,1.043576630293889,0.9596757087978128,0,0.6875,-1.4445419139612508,72,169,66.43833800455508
Oakland,Sum,24-10,117.86402936694574,10,105.10288973380004,224,0.7888165805487564,65,24,10,17,1,17-1,0.5462789479049407,0.7425812648949158,0.3965056445277169,0.5462789479049407,0.7425812648949158,0.3965056445277169,0.7702120144134286,0.5777747137439293,106.05206981922449,103.67064308943672,106.05206981922449,103.67064308943672,115.86975824602264,103.29522733191804,111.35547799492032,102.126710063716,0.7300552375284419,7,0.0506706901633082,1604.0,1349.0,1322.9375000000002,1.2124533471913823,1.01970047715784,0,0.9444444444444444,0.3654787286899033,46,66,71.23006819725168
UAB,CUSA,22-9,108.3838682996048,83,96.7078266534872,53,0.7876514490817546,66,22,9,12,4,12-4,0.5792479217836816,0.4967113354150188,0.629991570582001,0.5792479217836816,0.4967113354150188,0.629991570582001,0.8019133413669955,0.8038791002436051,104.98333728594868,101.4671912418716,104.98333728594868,101.4671912418716,108.5724600956577,95.18538445684894,104.60649437347774,106.09976692487756,0.4593391325374547,3,0.0415186379161633,1080.0,1007.0,1020.5,1.0583047525722686,0.9867711905928468,0,0.75,-0.0692343340935996,59,84,61.670540135756696
Charleston,SC,26-11,114.30465773983843,27,102.4484173804625,150,0.7789126045628393,67,26,11,14,4,14-4,0.501395554350089,0.5845548401877072,0.3922874872150739,0.501395554350089,0.5845548401877072,0.3922874872150739,0.8340499830754426,0.7703211795594911,103.65165166260157,103.41340530497152,103.65165166260157,103.41340530497152,113.64670041988926,104.28114195174588,127.22896306709744,105.78866618689048,0.8930486243977881,5,-0.0094685705884326,1413.0,1234.0,1205.9125,1.171726804390866,1.0232914908834596,0,0.7777777777777778,0.0,55,192,66.21806954154273
Iona,MAAC,25-12,113.68820015195016,32,102.22341125872488,144,0.7724921737109237,68,25,12,13,5,13-5,0.4704218422080607,0.5106893302772526,0.3995564730243287,0.4704218422080607,0.5106893302772526,0.3995564730243287,0.8678987890777458,0.8215504859177436,101.46456318456283,102.80374938081638,101.46456318456283,102.80374938081638,112.93071666481416,102.92401013755942,120.67822723738996,106.5104477303814,0.8078613806779972,1,-0.0697961752681083,1426.0,1233.0,1257.6625,1.1338495025493722,0.9803902080248078,0,0.7222222222222222,-4.920453801016352,122,307,68.20691859918836
Southern Miss,CUSA,19-10,112.79538299286396,38,101.69213351881736,132,0.767043675726502,69,19,10,9,7,9-7,0.5653079147045419,0.4684050483884378,0.6330026996353152,0.5653079147045419,0.4684050483884378,0.6330026996353152,0.8225376044908764,0.8447988418667287,103.7620468702615,101.65863487914096,103.7620468702615,101.65863487914096,114.3489336471342,105.31148163352572,130.96961678435352,112.00411894950008,0.8580200648098647,1,-0.0072818110515675,1147.0,1115.0,1032.55,1.11084208997143,1.0798508546801608,0,0.5625,-2.5243280638845595,84,182,64.36501066619213
Cleveland St.,Horz,25-9,108.81070645916355,78,98.1188099292138,72,0.7666431130635895,70,25,9,13,5,13-5,0.5718901511378353,0.5861456347165294,0.5581274482168647,0.5718901511378353,0.5861456347165294,0.5581274482168647,0.8249579036123835,0.8004039248474093,105.14839289003496,102.0189459780506,105.14839289003496,102.0189459780506,110.05671133034578,97.67400329762675,106.59050459721767,105.17195938965006,0.5384424090372834,4,0.0631346924396947,1308.0,1187.0,1195.8625,1.0937712320605422,0.9925890309295592,0,0.7222222222222222,0.1340291983167913,50,44,65.06647548635824
California,P10,18-15,110.6244731912686,58,99.909361079695,103,0.7634334671117697,71,18,15,10,8,10-8,0.7204956473372115,0.6507928214684467,0.7554226468364429,0.7204956473372115,0.6507928214684467,0.7554226468364429,0.7011793873821401,0.7353887113590162,109.23097467478196,98.84439010530528,109.23097467478196,98.84439010530528,116.83525824043888,103.71774524664474,123.22337293051316,116.2457066292998,0.6615849565746705,13,0.0378742795687838,1397.0,1380.0,1256.9,1.111464714774445,1.0979393746519213,0,0.5555555555555556,-1.6466546432230198,74,88,67.20666309693907
Nebraska,B12,19-13,104.28234108658148,145,94.59790551145376,31,0.7541495173145726,72,19,13,7,9,7-9,0.6037940029956552,0.3427708184236672,0.8049272217017086,0.6037940029956552,0.3427708184236672,0.8049272217017086,0.7500643931107661,0.917249099282386,106.00364772003452,101.21526396391252,106.00364772003452,101.21526396391252,106.23432431599896,94.57205989354776,100.9585345100864,95.71859067210504,0.6486064805563286,9,0.0084311150414132,1047.0,1066.0,1038.7375,1.0079543676819216,1.0262458031985946,0,0.4375,-2.1433645908407586,82,144,62.23062977205164
Mississippi,SEC,20-14,112.8397689289155,36,102.40292755212111,148,0.7532675030501627,73,20,14,7,9,7-9,0.6082768301573068,0.4966989571011062,0.6827396935917099,0.6082768301573068,0.4966989571011062,0.6827396935917099,0.7797836299716371,0.8677808110534215,104.91823748448738,100.03962693805192,104.91823748448738,100.03962693805192,112.51876179498822,103.63821161700965,113.34789705663944,105.49399511264556,0.6954639273120541,6,-0.0177683400765994,1136.0,1138.0,1067.4375,1.0642309268692547,1.0661045728672638,0,0.4375,-3.267727162301346,92,211,66.07689642287284
Missouri St.,MVC,26-9,113.61555310173624,33,103.11134698622284,167,0.7531765014195846,74,26,9,15,3,15-3,0.5559920556006689,0.4962954525306471,0.5730064892687935,0.5559920556006689,0.4962954525306471,0.5730064892687935,0.8275654672046308,0.8443519774558225,103.97388700506131,101.57041954727907,103.97388700506131,101.57041954727907,111.8888130623556,100.04951277504634,107.30509973517334,90.14860413346356,0.8811632463450655,4,0.0779488088289934,1229.0,1117.0,1118.0125,1.0992721458838788,0.9990943750628906,0,0.8333333333333334,-0.0918370772891309,60,27,62.08517401868274
Oklahoma St.,B12,20-14,105.81936352549111,112,96.69032145785712,52,0.7383736114701389,75,20,14,6,10,6-10,0.6612728384244914,0.5025758733940779,0.763779426458846,0.6612728384244914,0.5025758733940779,0.763779426458846,0.720175440283497,0.8271898874230548,107.3354171272335,99.7461036454636,107.3354171272335,99.7461036454636,103.08115323085056,98.2494923274619,117.33844851368968,108.3908257144798,0.7134437691797691,11,0.0624840405369919,1067.0,1141.0,1086.2125,0.982312392832894,1.0504390255129636,0,0.375,-1.3350892464476627,71,46,64.32303736857212
Oregon,P10,20-18,107.3977486186302,94,98.14964199006522,73,0.7379862830409973,76,20,18,7,11,7-11,0.6590771875523851,0.4722380304363582,0.7582316403018279,0.6590771875523851,0.4722380304363582,0.7582316403018279,0.7515086186197707,0.8483091398477215,107.57812891374404,100.1788570930225,107.57812891374404,100.1788570930225,106.2357632847027,97.24827707283195,116.00654251232946,104.74927561080268,0.7638465101743949,10,-0.0280822657358844,1202.0,1261.0,1203.7,0.9985876879621168,1.0476032233945334,0,0.3888888888888889,-5.679856033627931,130,238,66.60630568035147
Virginia,ACC,16-15,105.03556924572324,125,96.2214512019582,49,0.7326162984330333,77,16,15,7,9,7-9,0.6471107273279613,0.4651957058496281,0.7958329792829479,0.6471107273279613,0.4651957058496281,0.7958329792829479,0.7213994045087767,0.840544277835436,106.42364170145368,99.49868082444878,106.42364170145368,99.49868082444878,105.93394335068358,92.30805094717006,117.88115856593237,102.27852659984758,0.8365444099390135,12,-0.0094098556890686,949.0,995.0,986.1125,0.9623648417396594,1.009012663362446,0,0.4375,-3.642111015176568,100,191,59.27515163358826
Colorado St.,MWC,18-13,107.85665861945182,88,98.82863031572714,83,0.7320956818768427,78,18,13,9,7,9-7,0.6281721327581716,0.5347858054768837,0.6953947128272073,0.6281721327581716,0.5347858054768837,0.6953947128272073,0.7499056428528176,0.8067908774488047,106.51004146405228,100.06972314132928,106.51004146405228,100.06972314132928,106.36196726551626,95.43472955090311,112.74285231847068,100.6472174257287,0.7866942150184776,9,0.0208498400124115,1089.0,1074.0,1075.5,1.0125523012552302,0.99860529986053,0,0.5625,-1.8908858617014832,78,118,65.82826177087338
Baylor,B12,17-13,107.22528403697308,100,98.264098337889,76,0.7317743231010413,79,17,13,7,9,7-9,0.5917395674929279,0.3802290795947123,0.7662171040893645,0.5917395674929279,0.3802290795947123,0.7662171040893645,0.7606559817003469,0.8848988765116641,104.78512616966816,100.38006879669176,104.78512616966816,100.38006879669176,107.11895170530045,97.76273022722933,115.23410399918453,105.92424964555384,0.7248757874182499,8,-0.0163629424951817,1050.0,1092.0,1043.2375,1.006482224804994,1.0467415137971938,0,0.4375,-3.4901809351194544,96,208,65.03087681923529
Iowa St.,B12,16-16,107.67462816073282,91,98.8767198418971,84,0.7271601624337228,80,16,16,3,13,3-13,0.5981324967924423,0.372570066378656,0.7971405234176027,0.5981324967924423,0.372570066378656,0.7971405234176027,0.743029469565767,0.8928418860553304,106.190572333515,101.57365004307728,106.190572333515,101.57365004307728,106.63151012296068,102.65749537093367,108.5416025436802,106.57953968020794,0.5522541822354028,8,-0.0629618518743839,1155.0,1293.0,1162.4125,0.993623175937974,1.1123417891669267,0,0.1875,-5.2789079024521515,125,296,69.00744610155684
Iowa,B10,11-20,105.05684237827388,123,96.5705719169398,51,0.7248436089498221,81,11,20,4,14,4-14,0.7081471469498598,0.4676848674801014,0.8617853117418963,0.7081471469498598,0.4676848674801014,0.8617853117418963,0.6696433396050983,0.871361541204898,109.6953010630876,99.37147034251342,109.6953010630876,99.37147034251342,106.45320470271255,98.24854154070523,116.19312923308784,108.08703501654948,0.6967025832435721,15,-0.1004497654412163,1173.0,1311.0,1191.4999999999998,0.984473352916492,1.1002937473772558,0,0.2222222222222222,-6.837565572013801,152,331,66.52803618485095
