Rk,School,G,W,L,W-L%,SRS,SOS,W_1,L_1,W_2,L_2,W_3,L_3,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,in_tourney
278,South Dakota State,32,14,18,0.438,-3.09,-2.95,7,9,9,4,4,9,2413,2331,67.9,110.6,0.3,0.393,0.555,53.5,52.2,8.4,7.5,0.528,14.0,31.4,0.213,False
279,South Florida,33,25,8,0.758,13.29,2.6,15,3,13,2,9,3,2895,2492,73.1,117.7,0.41,0.44,0.556,53.1,59.3,12.3,11.1,0.512,12.4,38.0,0.305,True
280,Southeast Missouri State,33,20,13,0.606,-6.85,-7.82,14,6,10,5,8,7,2460,2331,70.5,105.3,0.383,0.363,0.54,50.9,47.4,9.6,10.0,0.505,14.6,29.7,0.267,False
281,Southeastern Louisiana,31,9,22,0.29,-9.31,-2.84,6,16,5,7,2,15,2016,2184,65.8,98.4,0.396,0.397,0.51,48.1,52.4,10.5,8.5,0.47,16.3,29.1,0.271,False
282,Southern,34,17,17,0.5,-10.98,-6.95,11,7,8,4,7,12,2707,2650,72.5,108.7,0.395,0.325,0.546,50.2,54.0,12.7,10.6,0.51,14.1,32.0,0.276,False
283,Southern California,32,18,14,0.563,10.58,11.16,7,13,9,7,5,6,2515,2494,71.0,108.5,0.441,0.336,0.551,51.5,57.2,8.8,15.3,0.507,14.9,33.3,0.319,False
284,Southern Illinois,32,16,16,0.5,3.09,0.86,10,10,8,6,7,8,2336,2226,69.8,103.4,0.315,0.296,0.522,52.2,49.2,11.4,10.4,0.493,14.7,31.2,0.214,False
285,SIU Edwardsville,32,19,13,0.594,-8.46,-10.25,12,8,10,5,8,7,2271,2070,66.5,105.9,0.307,0.363,0.534,51.2,51.1,11.3,11.3,0.508,15.0,31.5,0.207,False
286,Southern Indiana,30,7,23,0.233,-16.23,-8.98,4,16,3,10,4,11,2061,2210,68.8,99.1,0.365,0.405,0.485,48.4,44.3,9.1,9.8,0.449,14.4,32.2,0.24,False
287,Southern Methodist,33,20,13,0.606,17.27,10.66,8,10,15,3,3,8,2779,2561,70.7,118.2,0.306,0.36,0.586,52.5,55.1,10.0,11.2,0.557,13.6,35.4,0.227,True
288,Southern Mississippi,35,19,16,0.543,-5.39,-4.51,9,9,10,3,4,11,2615,2585,69.9,106.1,0.429,0.298,0.543,52.3,44.6,10.5,11.0,0.496,15.8,32.6,0.315,False
289,Southern Utah,32,10,22,0.313,-9.19,-0.22,6,12,7,6,2,15,2442,2544,72.0,105.6,0.334,0.365,0.556,49.9,51.4,7.7,9.5,0.523,17.1,30.0,0.241,False
290,St. Bonaventure,34,17,17,0.5,2.4,1.67,4,14,9,7,4,7,2596,2532,67.4,112.4,0.297,0.315,0.558,52.4,55.9,11.2,13.7,0.526,14.3,34.7,0.221,False
291,St. John's (NY),34,28,6,0.824,22.42,10.83,18,2,15,2,9,1,2773,2379,71.0,114.5,0.419,0.338,0.552,52.9,58.2,11.1,12.4,0.51,12.4,35.9,0.305,True
292,St. Thomas,33,24,9,0.727,3.27,-5.3,12,4,14,1,8,6,2728,2366,70.0,118.1,0.348,0.461,0.611,49.7,57.8,10.7,7.6,0.594,12.2,22.5,0.237,False
293,Stanford,32,20,12,0.625,12.55,9.27,9,9,12,6,5,5,2431,2326,67.9,111.8,0.357,0.442,0.554,50.4,46.3,11.6,10.2,0.517,13.3,32.3,0.261,False
294,Stephen F. Austin,33,28,5,0.848,4.06,-4.62,20,2,15,1,12,3,2520,2176,66.7,114.6,0.294,0.397,0.545,53.0,49.6,10.4,10.0,0.521,11.6,34.9,0.2,False
295,Stetson,33,12,21,0.364,-12.7,-4.7,7,11,9,5,2,14,2431,2631,68.5,107.2,0.327,0.451,0.562,48.5,59.3,9.1,5.8,0.538,16.1,28.2,0.223,False
296,Stonehill,33,12,21,0.364,-14.6,-9.28,8,10,8,5,4,15,2191,2263,67.1,97.5,0.285,0.406,0.509,51.6,52.3,7.1,9.9,0.48,16.6,28.2,0.196,False
297,Stony Brook,32,17,15,0.531,-5.46,-3.69,9,9,12,4,4,9,2295,2277,67.0,105.9,0.282,0.46,0.535,48.1,52.8,10.0,10.7,0.505,14.4,28.3,0.203,False
298,Syracuse,32,15,17,0.469,10.28,9.53,6,12,12,6,2,7,2400,2376,67.8,108.5,0.351,0.372,0.548,48.0,47.1,9.0,15.4,0.526,13.9,29.2,0.228,False
299,Tarleton State,32,14,18,0.438,-4.76,-1.48,5,13,10,6,4,11,2385,2349,71.4,103.2,0.409,0.246,0.538,48.8,42.8,14.3,9.8,0.49,17.2,32.0,0.305,False
300,Temple,32,16,16,0.5,1.04,-0.76,8,10,10,6,5,6,2366,2264,65.6,112.2,0.408,0.36,0.553,50.1,49.2,8.6,11.2,0.508,11.9,29.9,0.305,False
301,Tennessee,33,22,11,0.667,22.08,11.99,11,7,14,3,5,5,2622,2289,67.3,116.8,0.387,0.317,0.549,58.8,59.8,11.0,11.3,0.516,13.9,45.1,0.269,True
302,Tennessee State,32,23,9,0.719,-4.54,-8.68,15,5,10,2,10,7,2577,2347,72.0,111.5,0.338,0.306,0.551,53.0,45.6,13.0,10.1,0.51,14.3,35.4,0.259,True
303,Tennessee Tech,31,13,18,0.419,-13.25,-7.89,8,12,8,6,5,12,2272,2308,69.6,105.4,0.359,0.377,0.546,51.7,47.8,8.5,7.7,0.503,16.5,32.1,0.273,False
304,Tennessee-Martin,33,22,11,0.667,-5.92,-9.06,13,7,12,3,8,6,2303,2085,66.9,103.8,0.364,0.465,0.524,54.4,56.9,13.2,13.0,0.491,17.8,38.6,0.247,False
305,Texas,32,18,14,0.563,16.17,10.3,9,9,12,5,4,6,2681,2458,69.2,120.1,0.453,0.36,0.593,55.4,43.5,8.2,7.6,0.55,13.5,36.3,0.34,True
306,Texas A&M,32,21,11,0.656,16.76,8.6,11,7,14,4,6,5,2807,2546,72.5,118.2,0.374,0.463,0.577,49.9,61.3,10.9,8.9,0.542,12.5,32.3,0.276,True
307,Texas A&M-Corpus Christi,33,18,15,0.545,-2.48,-1.62,13,9,10,5,7,9,2393,2234,68.2,105.9,0.387,0.319,0.545,53.0,52.0,11.1,8.8,0.514,16.6,33.4,0.262,False
308,Texas Christian,33,22,11,0.667,15.75,9.51,11,7,14,5,5,5,2584,2378,69.7,111.1,0.387,0.369,0.546,51.9,57.6,10.9,12.6,0.509,13.2,34.4,0.274,True
309,Texas Southern,30,12,18,0.4,-14.05,-7.98,10,8,9,5,3,12,2251,2339,71.2,103.7,0.388,0.321,0.542,50.0,42.8,9.4,10.1,0.503,16.5,29.4,0.278,False
310,Texas State,32,19,13,0.594,-7.26,-6.69,11,7,16,1,3,9,2365,2271,67.8,107.7,0.346,0.248,0.55,53.6,48.4,12.2,10.5,0.509,15.9,34.6,0.262,False
311,Texas Tech,32,22,10,0.688,21.95,14.17,12,6,14,2,5,5,2573,2324,67.9,117.9,0.271,0.48,0.584,52.0,55.5,8.5,9.5,0.562,13.6,33.3,0.194,True
312,Texas-Rio Grande Valley,33,19,14,0.576,0.93,-2.2,14,8,10,5,8,8,2505,2293,66.6,112.6,0.292,0.441,0.586,50.5,61.4,9.0,8.0,0.557,15.7,29.6,0.222,False
313,The Citadel,33,11,22,0.333,-16.51,-5.91,7,11,7,8,3,12,2322,2558,65.1,106.1,0.288,0.497,0.529,47.9,51.7,8.4,7.6,0.505,13.5,28.8,0.194,False
314,Toledo,34,19,15,0.559,0.78,-1.57,11,7,11,4,5,9,2755,2603,69.8,116.0,0.297,0.323,0.579,49.3,53.9,11.0,8.2,0.548,12.7,30.6,0.225,False
315,Towson,34,19,15,0.559,-0.82,-1.44,9,9,11,3,3,10,2354,2248,64.6,106.7,0.299,0.353,0.508,53.9,40.3,9.2,10.0,0.477,13.2,36.6,0.208,False
316,Troy,33,22,11,0.667,-0.76,-4.57,12,6,10,3,9,7,2649,2412,68.1,113.5,0.358,0.455,0.562,52.4,58.2,11.3,9.1,0.526,14.3,35.3,0.264,True
317,Tulane,33,18,15,0.545,-2.5,1.13,8,10,10,8,6,4,2389,2493,68.2,105.3,0.434,0.451,0.548,44.3,55.5,11.2,12.6,0.495,14.0,23.2,0.332,False
318,Tulsa,33,26,7,0.788,11.14,0.78,13,5,13,2,8,4,2824,2409,68.8,122.9,0.405,0.463,0.608,53.8,55.4,9.1,6.8,0.566,12.9,33.6,0.316,False
319,UAB,32,20,12,0.625,3.56,-0.24,11,7,8,9,10,2,2535,2361,70.8,110.5,0.363,0.305,0.524,52.4,50.2,11.0,9.5,0.486,10.5,33.0,0.256,False
320,UC Davis,33,19,14,0.576,-1.09,-1.13,11,9,12,4,6,9,2562,2478,71.9,107.2,0.406,0.431,0.564,48.2,60.3,11.1,7.7,0.521,15.7,26.6,0.304,False
321,UC Irvine,34,23,11,0.676,3.65,-1.42,15,5,12,4,7,5,2632,2327,71.4,107.2,0.352,0.277,0.543,52.4,56.7,10.8,15.1,0.512,15.1,32.7,0.244,False
322,UC Riverside,32,10,22,0.313,-7.76,-0.3,5,15,7,7,3,15,2334,2492,70.7,103.1,0.345,0.388,0.536,49.4,50.2,7.6,10.2,0.495,16.1,28.9,0.256,False
323,UC San Diego,34,23,11,0.676,2.32,-1.68,12,8,10,5,8,5,2573,2390,69.8,108.4,0.323,0.427,0.555,50.9,55.7,10.9,7.8,0.528,14.4,27.3,0.225,False
324,UC Santa Barbara,32,18,14,0.563,1.15,-1.82,11,9,11,4,5,8,2483,2328,67.5,113.2,0.376,0.432,0.587,53.7,54.2,9.3,6.8,0.549,16.3,32.2,0.287,False
325,UCF,32,21,11,0.656,13.3,10.8,9,9,13,5,5,5,2591,2511,70.6,113.7,0.308,0.344,0.56,52.6,53.6,7.9,8.3,0.528,13.4,34.4,0.228,True
326,UCLA,34,23,11,0.676,18.28,11.55,13,7,17,1,4,6,2643,2414,65.7,117.0,0.331,0.359,0.576,49.6,59.4,9.9,9.4,0.539,11.6,31.1,0.254,True
327,UNC Asheville,32,15,17,0.469,-6.17,-3.89,8,8,9,7,4,9,2349,2334,67.5,107.5,0.394,0.352,0.55,50.9,42.8,8.0,9.9,0.517,15.3,31.3,0.271,False
328,UNC Greensboro,34,15,19,0.441,-11.31,-6.02,9,9,8,6,4,9,2673,2736,69.0,112.6,0.408,0.396,0.565,50.4,48.0,8.0,5.6,0.53,12.8,28.6,0.288,False
329,UNC Wilmington,32,26,6,0.813,2.5,-5.04,15,3,15,3,11,2,2465,2166,67.0,114.9,0.417,0.382,0.548,54.8,51.8,7.9,7.2,0.514,12.5,36.1,0.286,False
330,UT Arlington,32,18,14,0.563,-1.74,-1.7,9,9,9,4,8,8,2240,2134,67.3,102.7,0.416,0.304,0.527,53.9,48.1,11.2,9.9,0.481,17.3,36.1,0.299,False
331,Utah,32,10,22,0.313,6.19,10.94,2,16,8,9,1,10,2379,2531,68.0,108.8,0.317,0.375,0.554,49.0,51.7,7.8,8.4,0.52,14.6,29.3,0.234,False
332,Utah State,34,28,6,0.824,17.36,6.51,15,5,14,1,7,5,2806,2392,68.5,120.0,0.378,0.412,0.599,51.3,60.5,12.8,8.8,0.572,13.3,33.3,0.267,True
333,Utah Tech,34,19,15,0.559,-3.56,-1.3,11,7,11,3,6,10,2612,2548,68.9,108.8,0.32,0.385,0.57,48.6,52.9,10.2,7.8,0.54,15.5,28.6,0.233,False
334,Utah Valley,33,25,8,0.758,5.36,-1.77,14,4,15,0,6,7,2646,2259,69.9,113.4,0.362,0.333,0.585,53.8,62.6,13.3,15.0,0.56,17.0,36.5,0.251,False
335,UTEP,31,11,20,0.355,-6.66,-0.41,7,13,9,7,2,11,2149,2244,66.8,102.6,0.351,0.386,0.527,47.3,48.8,11.3,10.5,0.492,15.1,27.8,0.245,False
336,UTSA,30,5,25,0.167,-14.21,1.44,1,17,2,12,2,12,2084,2422,70.2,99.0,0.29,0.406,0.491,46.6,43.9,9.4,12.1,0.459,14.5,31.0,0.2,False
337,Valparaiso,33,18,15,0.545,-0.03,0.66,11,9,13,4,4,10,2376,2358,66.3,106.6,0.383,0.367,0.523,50.8,49.4,8.8,9.6,0.483,13.3,32.7,0.27,False
338,Vanderbilt,34,26,8,0.765,22.83,11.68,11,7,13,3,8,4,2936,2557,70.8,121.1,0.382,0.436,0.596,50.3,56.2,11.4,12.6,0.553,11.6,31.2,0.303,True
339,Vermont,34,22,12,0.647,-6.82,-10.2,12,4,13,3,8,7,2496,2330,64.7,112.2,0.316,0.449,0.567,52.7,48.8,7.0,9.3,0.539,12.7,27.1,0.226,False
340,Villanova,32,24,8,0.75,16.3,9.93,15,5,13,3,9,3,2469,2265,66.4,114.8,0.313,0.457,0.562,49.8,56.8,11.1,6.0,0.537,12.9,32.4,0.217,True
341,Virginia,34,29,5,0.853,21.6,9.36,15,3,16,1,8,2,2742,2326,66.5,119.1,0.33,0.465,0.576,55.1,59.1,9.5,17.5,0.546,13.4,37.9,0.24,True
342,Virginia Commonwealth,34,27,7,0.794,13.19,3.11,15,3,15,2,7,3,2773,2430,69.4,117.6,0.437,0.438,0.582,51.7,52.7,10.6,11.3,0.541,13.1,32.3,0.323,True
343,VMI,32,6,26,0.188,-20.72,-6.03,1,17,5,9,1,14,2303,2560,68.6,104.9,0.292,0.54,0.523,45.1,51.9,10.2,7.2,0.49,12.7,26.5,0.211,False
344,Virginia Tech,32,19,13,0.594,13.28,9.38,8,10,14,3,3,7,2521,2396,68.0,112.8,0.34,0.397,0.558,49.8,52.4,9.2,8.7,0.522,12.9,31.9,0.253,False
345,Wagner,31,14,17,0.452,-11.79,-8.69,8,10,8,5,6,12,2210,2222,66.2,105.5,0.311,0.364,0.535,52.8,49.5,8.2,7.0,0.501,16.1,33.8,0.227,False
346,Wake Forest,33,17,16,0.515,12.57,10.79,7,11,12,6,2,7,2602,2543,69.5,112.2,0.351,0.437,0.567,48.5,53.2,11.1,11.1,0.526,13.5,29.7,0.271,False
347,Washington,33,16,17,0.485,14.17,10.68,7,13,10,6,4,9,2545,2430,68.0,112.2,0.301,0.346,0.549,53.3,49.4,8.3,11.2,0.512,13.0,34.6,0.23,False
348,Washington State,32,12,20,0.375,3.49,5.1,7,11,9,6,1,11,2435,2480,69.2,110.0,0.307,0.448,0.579,51.5,51.8,8.1,7.7,0.549,16.5,30.1,0.228,False
349,Weber State,32,16,16,0.5,-2.82,-2.59,10,8,11,5,5,10,2598,2474,70.7,113.6,0.372,0.333,0.564,53.0,46.8,10.1,4.4,0.527,13.3,32.7,0.273,False
350,West Georgia,32,15,17,0.469,-10.95,-5.78,8,10,10,5,4,11,2450,2547,70.5,107.4,0.291,0.333,0.531,50.7,45.1,9.1,13.0,0.503,13.5,31.9,0.204,False
351,West Virginia,32,18,14,0.563,12.8,8.37,9,9,15,3,3,6,2214,2072,64.0,106.9,0.355,0.429,0.54,51.0,53.2,9.9,8.6,0.511,15.1,31.0,0.24,False
352,Western Carolina,31,15,16,0.484,-6.41,-3.72,10,8,10,3,4,12,2432,2397,69.1,112.6,0.298,0.411,0.543,54.6,45.5,8.8,8.5,0.513,13.7,36.7,0.214,False
353,Western Illinois,31,5,26,0.161,-23.44,-8.16,1,19,4,11,1,15,2011,2381,67.2,96.2,0.367,0.333,0.492,46.7,37.2,7.7,5.2,0.455,15.1,28.9,0.244,False
354,Western Kentucky,32,18,14,0.563,0.47,-0.47,11,9,12,4,5,7,2537,2436,71.1,110.6,0.418,0.399,0.533,50.9,52.0,10.6,7.0,0.481,12.3,32.5,0.317,False
355,Western Michigan,31,10,21,0.323,-8.32,-2.15,4,14,7,8,3,13,2318,2464,69.7,106.9,0.335,0.351,0.54,51.2,48.1,6.5,7.9,0.502,14.9,31.2,0.249,False
356,Wichita State,33,22,11,0.667,8.72,2.1,13,5,14,3,7,4,2562,2324,67.1,113.2,0.359,0.343,0.534,54.6,42.2,8.8,10.3,0.501,12.5,38.8,0.248,False
357,William & Mary,32,20,12,0.625,-0.06,-2.69,10,8,11,2,6,9,2660,2487,73.9,112.5,0.437,0.425,0.591,49.4,64.0,10.8,11.7,0.551,14.7,26.9,0.326,False
358,Winthrop,34,23,11,0.676,-0.64,-4.42,13,3,13,1,7,9,2844,2566,72.1,115.6,0.432,0.444,0.555,54.0,52.4,9.7,8.6,0.512,12.6,35.5,0.315,False
359,Wisconsin,34,24,10,0.706,19.52,12.44,14,6,15,2,6,4,2822,2581,68.8,118.8,0.319,0.526,0.582,50.5,57.3,8.1,8.5,0.545,11.1,29.4,0.251,True
360,Wofford,32,19,13,0.594,-7.38,-7.18,11,7,10,5,9,7,2520,2468,68.1,115.2,0.363,0.439,0.562,50.5,51.8,8.5,8.6,0.531,11.8,31.0,0.256,False
361,Wright State,34,23,11,0.676,0.12,-4.44,15,5,11,5,9,5,2745,2497,69.0,116.5,0.377,0.334,0.583,53.1,48.1,10.7,11.5,0.549,14.0,34.2,0.278,True
362,Wyoming,32,18,14,0.563,7.55,4.07,9,11,14,4,3,9,2467,2335,67.6,114.1,0.358,0.423,0.561,53.3,52.5,9.5,7.0,0.523,13.8,35.2,0.266,False
363,Xavier,33,15,18,0.455,7.87,10.15,6,14,12,6,1,10,2586,2661,71.2,109.2,0.281,0.406,0.547,47.6,62.2,9.0,10.3,0.518,12.3,26.5,0.205,False
364,Yale,30,24,6,0.8,6.13,-2.51,11,3,10,2,9,3,2453,2129,66.1,122.2,0.343,0.363,0.601,53.3,56.5,8.3,10.1,0.569,12.1,33.6,0.26,False
365,Youngstown State,32,15,17,0.469,-4.44,-4.64,8,12,10,5,4,11,2495,2338,69.0,112.5,0.316,0.489,0.577,51.0,54.2,10.4,9.4,0.547,15.8,32.1,0.234,False
